9500/3-C74.9,95003,C749,44503650,Neuroblastoma of Adrenal structure,Condition,ICDO3,ICDO Condition,NULL,9500/3-C74.9,20150918,20991231,NULL
8010/3-C75.0,80103,C750,44503659,Carcinoma of Parathyroid structure,Condition,ICDO3,ICDO Condition,NULL,8010/3-C75.0,20150918,20991231,NULL
8000/0-C75.1,80000,C751,44503661,"Neoplasm, benign of Pituitary structure",Condition,ICDO3,ICDO Condition,NULL,8000/0-C75.1,20150918,20991231,NULL
8000/1-C75.1,80001,C751,44503662,"Neoplasm, uncertain whether benign or malignant of Pituitary structure",Condition,ICDO3,ICDO Condition,NULL,8000/1-C75.1,20150918,20991231,NULL
8271/0-C75.1,82710,C751,44503668,Prolactinoma of Pituitary structure,Condition,ICDO3,ICDO Condition,NULL,8271/0-C75.1,20150918,20991231,NULL
8272/0-C75.1,82720,C751,44503669,Pituitary adenoma of Pituitary structure,Condition,ICDO3,ICDO Condition,NULL,8272/0-C75.1,20150918,20991231,NULL
9350/1-C75.1,93501,C751,44503673,Craniopharyngioma of Pituitary structure,Condition,ICDO3,ICDO Condition,NULL,9350/1-C75.1,20150918,20991231,NULL
8000/1-C75.3,80001,C753,44503681,"Neoplasm, uncertain whether benign or malignant of Pineal structure",Condition,ICDO3,ICDO Condition,NULL,8000/1-C75.3,20150918,20991231,NULL
8000/3-C75.3,80003,C753,44503682,"Neoplasm, malignant of Pineal structure",Condition,ICDO3,ICDO Condition,NULL,8000/3-C75.3,20150918,20991231,NULL
8490/3-C18.2,84903,C182,44499559,Signet ring cell carcinoma of Ascending colon,Condition,ICDO3,ICDO Condition,S,8490/3-C18.2,20150918,20991231,NULL
8490/3-C23.9,84903,C239,44499560,Signet ring cell carcinoma of Gallbladder,Condition,ICDO3,ICDO Condition,S,8490/3-C23.9,20150918,20991231,NULL
8490/3-C56.9,84903,C569,44499561,Signet ring cell carcinoma of Ovary,Condition,ICDO3,ICDO Condition,S,8490/3-C56.9,20150918,20991231,NULL
8520/2-C50.3,85202,C503,44499563,Lobular carcinoma in situ of Lower-inner quadrant of breast,Condition,ICDO3,ICDO Condition,S,8520/2-C50.3,20150918,20991231,NULL
8720/2-C51.9,87202,C519,44499566,Melanoma in situ of Vulva,Condition,ICDO3,ICDO Condition,S,8720/2-C51.9,20150918,20991231,NULL
9590/3-C44.9,95903,C449,44505160,Malignant lymphoma of Skin structure,Condition,ICDO3,ICDO Condition,NULL,9590/3-C44.9,20150918,20991231,NULL
9597/3-C44.9,95973,C449,44505162,Primary cutaneous follicle center cell lymphoma of Skin structure,Condition,ICDO3,ICDO Condition,NULL,9597/3-C44.9,20150918,20991231,NULL
9680/3-C44.9,96803,C449,44505164,"Malignant lymphoma, large B-cell, diffuse of Skin structure",Condition,ICDO3,ICDO Condition,NULL,9680/3-C44.9,20150918,20991231,NULL
9700/3-C44.9,97003,C449,44505166,Mycosis fungoides of Skin structure,Condition,ICDO3,ICDO Condition,NULL,9700/3-C44.9,20150918,20991231,NULL
9701/3-C44.9,97013,C449,44505167,Sezary syndrome of Skin structure,Condition,ICDO3,ICDO Condition,NULL,9701/3-C44.9,20150918,20991231,NULL
9702/3-C44.9,97023,C449,44505168,Peripheral T-cell lymphoma of Skin structure,Condition,ICDO3,ICDO Condition,NULL,9702/3-C44.9,20150918,20991231,NULL
9718/3-C44.9,97183,C449,44505171,Primary cutaneous CD30+ T-cell lymphoproliferative disorder of Skin structure,Condition,ICDO3,ICDO Condition,NULL,9718/3-C44.9,20150918,20991231,NULL
8070/2-C60.1,80702,C601,44505228,Squamous cell carcinoma in situ of Glans penis structure,Condition,ICDO3,ICDO Condition,NULL,8070/2-C60.1,20150918,20991231,NULL
8070/2-C60.2,80702,C602,44505235,Squamous cell carcinoma in situ of Corpus penis structure,Condition,ICDO3,ICDO Condition,NULL,8070/2-C60.2,20150918,20991231,NULL
8800/3-C48.0,88003,C480,44505249,Sarcoma of Retroperitoneal compartment structure,Condition,ICDO3,ICDO Condition,NULL,8800/3-C48.0,20150918,20991231,NULL
8461/3-C48.1,84613,C481,44505258,Serous surface papillary carcinoma of Peritoneum (serous membrane) structure,Condition,ICDO3,ICDO Condition,NULL,8461/3-C48.1,20150918,20991231,NULL
8000/3-C48.2,80003,C482,44505263,"Neoplasm, malignant of Peritoneum (serous membrane) structure",Condition,ICDO3,ICDO Condition,NULL,8000/3-C48.2,20150918,20991231,NULL
8461/3-C48.2,84613,C482,44505267,Serous surface papillary carcinoma of Peritoneum (serous membrane) structure,Condition,ICDO3,ICDO Condition,NULL,8461/3-C48.2,20150918,20991231,NULL
8010/3-C18.9,80103,C189,44504386,Carcinoma of Colon structure,Condition,ICDO3,ICDO Condition,NULL,8010/3-C18.9,20150918,20991231,NULL
8000/3-C19.9,80003,C199,44504397,"Neoplasm, malignant of Structure of rectosigmoid junction",Condition,ICDO3,ICDO Condition,NULL,8000/3-C19.9,20150918,20991231,NULL
8010/2-C19.9,80102,C199,44504399,Carcinoma in situ of Structure of rectosigmoid junction,Condition,ICDO3,ICDO Condition,NULL,8010/2-C19.9,20150918,20991231,NULL
8010/3-C19.9,80103,C199,44504400,Carcinoma of Structure of rectosigmoid junction,Condition,ICDO3,ICDO Condition,NULL,8010/3-C19.9,20150918,20991231,NULL
8000/3-C20.9,80003,C209,44504416,"Neoplasm, malignant of Rectum structure",Condition,ICDO3,ICDO Condition,NULL,8000/3-C20.9,20150918,20991231,NULL
8010/2-C20.9,80102,C209,44504418,Carcinoma in situ of Rectum structure,Condition,ICDO3,ICDO Condition,NULL,8010/2-C20.9,20150918,20991231,NULL
8144/3-C20.9,81443,C209,44504421,"Adenocarcinoma, intestinal type of Rectum structure",Condition,ICDO3,ICDO Condition,NULL,8144/3-C20.9,20150918,20991231,NULL
8240/3-C20.9,82403,C209,44504423,Carcinoid tumor of Rectum structure,Condition,ICDO3,ICDO Condition,NULL,8240/3-C20.9,20150918,20991231,NULL
8010/3-C50.2,80103,C502,44505293,Carcinoma of Structure of upper inner quadrant of breast ,Condition,ICDO3,ICDO Condition,NULL,8010/3-C50.2,20150918,20991231,NULL
8000/3-C50.4,80003,C504,44505296,"Neoplasm, malignant of Structure of upper outer quadrant of breast ",Condition,ICDO3,ICDO Condition,NULL,8000/3-C50.4,20150918,20991231,NULL
8010/3-C50.4,80103,C504,44505297,Carcinoma of Structure of upper outer quadrant of breast ,Condition,ICDO3,ICDO Condition,NULL,8010/3-C50.4,20150918,20991231,NULL
8000/3-C50.9,80003,C509,44505308,"Neoplasm, malignant of Breast structure",Condition,ICDO3,ICDO Condition,NULL,8000/3-C50.9,20150918,20991231,NULL
8010/3-C50.9,80103,C509,44505310,Carcinoma of Breast structure,Condition,ICDO3,ICDO Condition,NULL,8010/3-C50.9,20150918,20991231,NULL
8480/3-C50.9,84803,C509,44505313,Mucinous adenocarcinoma of Breast structure,Condition,ICDO3,ICDO Condition,NULL,8480/3-C50.9,20150918,20991231,NULL
8500/2-C50.9,85002,C509,44505314,"Intraductal carcinoma, noninfiltrating of Breast structure",Condition,ICDO3,ICDO Condition,NULL,8500/2-C50.9,20150918,20991231,NULL
8500/3-C50.9,85003,C509,44505315,Infiltrating duct carcinoma of Breast structure,Condition,ICDO3,ICDO Condition,NULL,8500/3-C50.9,20150918,20991231,NULL
8520/2-C50.9,85202,C509,44505317,Lobular carcinoma in situ of Breast structure,Condition,ICDO3,ICDO Condition,NULL,8520/2-C50.9,20150918,20991231,NULL
8520/3-C50.9,85203,C509,44505318,Lobular carcinoma of Breast structure,Condition,ICDO3,ICDO Condition,NULL,8520/3-C50.9,20150918,20991231,NULL
8530/3-C50.9,85303,C509,44505319,Inflammatory carcinoma of Breast structure,Condition,ICDO3,ICDO Condition,NULL,8530/3-C50.9,20150918,20991231,NULL
9020/3-C50.9,90203,C509,44505325,"Phyllodes tumor, malignant of Breast structure",Condition,ICDO3,ICDO Condition,NULL,9020/3-C50.9,20150918,20991231,NULL
8020/3-C11.9,80203,C119,44504494,"Carcinoma, undifferentiated of Nasopharyngeal structure",Condition,ICDO3,ICDO Condition,NULL,8020/3-C11.9,20150918,20991231,NULL
8071/3-C11.9,80713,C119,44504495,"Squamous cell carcinoma, keratinizing of Nasopharyngeal structure",Condition,ICDO3,ICDO Condition,NULL,8071/3-C11.9,20150918,20991231,NULL
8072/3-C11.9,80723,C119,44504496,"Squamous cell carcinoma, large cell, nonkeratinizing of Nasopharyngeal structure",Condition,ICDO3,ICDO Condition,NULL,8072/3-C11.9,20150918,20991231,NULL
8980/3-C56.9,89803,C569,44505330,Carcinosarcoma of Ovarian structure,Condition,ICDO3,ICDO Condition,NULL,8980/3-C56.9,20150918,20991231,NULL
9060/3-C56.9,90603,C569,44505331,Dysgerminoma of Ovarian structure,Condition,ICDO3,ICDO Condition,NULL,9060/3-C56.9,20150918,20991231,NULL
9071/3-C56.9,90713,C569,44505333,Endodermal sinus tumor of Ovarian structure,Condition,ICDO3,ICDO Condition,NULL,9071/3-C56.9,20150918,20991231,NULL
8010/2-C57.0,80102,C570,44505350,Carcinoma in situ of Fallopian tube structure,Condition,ICDO3,ICDO Condition,NULL,8010/2-C57.0,20150918,20991231,NULL
8010/3-C57.0,80103,C570,44505351,Carcinoma of Fallopian tube structure,Condition,ICDO3,ICDO Condition,NULL,8010/3-C57.0,20150918,20991231,NULL
8070/3-C13.9,80703,C139,44504553,Squamous cell carcinoma of Hypopharyngeal structure,Condition,ICDO3,ICDO Condition,NULL,8070/3-C13.9,20150918,20991231,NULL
8120/2-C67.2,81202,C672,44505730,Transitional cell carcinoma in situ of Structure of lateral wall of urinary bladder ,Condition,ICDO3,ICDO Condition,NULL,8120/2-C67.2,20150918,20991231,NULL
8120/2-C67.5,81202,C675,44505747,Transitional cell carcinoma in situ of Structure of neck of urinary bladder,Condition,ICDO3,ICDO Condition,NULL,8120/2-C67.5,20150918,20991231,NULL
8120/2-C67.6,81202,C676,44505753,Transitional cell carcinoma in situ of Structure of ureteral orifice ,Condition,ICDO3,ICDO Condition,NULL,8120/2-C67.6,20150918,20991231,NULL
8010/3-C31.3,80103,C313,44504863,Carcinoma of Sphenoid sinus structure,Condition,ICDO3,ICDO Condition,NULL,8010/3-C31.3,20150918,20991231,NULL
8010/2-C32.0,80102,C320,44504894,Carcinoma in situ of Glottis structure,Condition,ICDO3,ICDO Condition,NULL,8010/2-C32.0,20150918,20991231,NULL
8010/3-C32.0,80103,C320,44504895,Carcinoma of Glottis structure,Condition,ICDO3,ICDO Condition,NULL,8010/3-C32.0,20150918,20991231,NULL
8010/3-C32.1,80103,C321,44504901,Carcinoma of Supraglottis structure ,Condition,ICDO3,ICDO Condition,NULL,8010/3-C32.1,20150918,20991231,NULL
8000/3-C67.7,80003,C677,44505756,"Neoplasm, malignant of Structure of urachus ",Condition,ICDO3,ICDO Condition,NULL,8000/3-C67.7,20150918,20991231,NULL
8000/3-C67.9,80003,C679,44505762,"Neoplasm, malignant of Urinary bladder structure",Condition,ICDO3,ICDO Condition,NULL,8000/3-C67.9,20150918,20991231,NULL
8010/2-C67.9,80102,C679,44505764,Carcinoma in situ of Urinary bladder structure,Condition,ICDO3,ICDO Condition,NULL,8010/2-C67.9,20150918,20991231,NULL
8010/3-C67.9,80103,C679,44505765,Carcinoma of Urinary bladder structure,Condition,ICDO3,ICDO Condition,NULL,8010/3-C67.9,20150918,20991231,NULL
8070/3-C67.9,80703,C679,44505766,Squamous cell carcinoma of Urinary bladder structure,Condition,ICDO3,ICDO Condition,NULL,8070/3-C67.9,20150918,20991231,NULL
8120/2-C67.9,81202,C679,44505767,Transitional cell carcinoma in situ of Urinary bladder structure,Condition,ICDO3,ICDO Condition,NULL,8120/2-C67.9,20150918,20991231,NULL
8120/3-C67.9,81203,C679,44505768,Transitional cell carcinoma of Urinary bladder structure,Condition,ICDO3,ICDO Condition,NULL,8120/3-C67.9,20150918,20991231,NULL
8140/3-C67.9,81403,C679,44505770,Adenocarcinoma of Urinary bladder structure,Condition,ICDO3,ICDO Condition,NULL,8140/3-C67.9,20150918,20991231,NULL
8120/3-C68.0,81203,C680,44505776,Transitional cell carcinoma of Urethral structure,Condition,ICDO3,ICDO Condition,NULL,8120/3-C68.0,20150918,20991231,NULL
8010/2-C69.0,80102,C690,44505789,Carcinoma in situ of Conjunctival structure,Condition,ICDO3,ICDO Condition,NULL,8010/2-C69.0,20150918,20991231,NULL
8070/3-C69.0,80703,C690,44505791,Squamous cell carcinoma of Conjunctival structure,Condition,ICDO3,ICDO Condition,NULL,8070/3-C69.0,20150918,20991231,NULL
8720/3-C69.0,87203,C690,44505793,Malignant melanoma of Conjunctival structure,Condition,ICDO3,ICDO Condition,NULL,8720/3-C69.0,20150918,20991231,NULL
8070/3-C69.1,80703,C691,44505801,Squamous cell carcinoma of Corneal structure,Condition,ICDO3,ICDO Condition,NULL,8070/3-C69.1,20150918,20991231,NULL
8010/3-C32.9,80103,C329,44504915,Carcinoma of Laryngeal structure,Condition,ICDO3,ICDO Condition,NULL,8010/3-C32.9,20150918,20991231,NULL
8070/3-C32.9,80703,C329,44504922,Squamous cell carcinoma of Laryngeal structure,Condition,ICDO3,ICDO Condition,NULL,8070/3-C32.9,20150918,20991231,NULL
8000/3-C55.9,80003,C559,44505823,"Neoplasm, malignant of Uterine structure",Condition,ICDO3,ICDO Condition,NULL,8000/3-C55.9,20150918,20991231,NULL
8010/3-C55.9,80103,C559,44505826,Carcinoma of Uterine structure,Condition,ICDO3,ICDO Condition,NULL,8010/3-C55.9,20150918,20991231,NULL
8980/3-C55.9,89803,C559,44505830,Carcinosarcoma of Uterine structure,Condition,ICDO3,ICDO Condition,NULL,8980/3-C55.9,20150918,20991231,NULL
8000/3-C56.9,80003,C569,44505864,"Neoplasm, malignant of Ovarian structure",Condition,ICDO3,ICDO Condition,NULL,8000/3-C56.9,20150918,20991231,NULL
8310/3-C56.9,83103,C569,44505869,Clear cell adenocarcinoma of Ovarian structure,Condition,ICDO3,ICDO Condition,NULL,8310/3-C56.9,20150918,20991231,NULL
8380/3-C56.9,83803,C569,44505870,Endometrioid carcinoma of Ovarian structure,Condition,ICDO3,ICDO Condition,NULL,8380/3-C56.9,20150918,20991231,NULL
8440/3-C56.9,84403,C569,44505871,Cystadenocarcinoma of Ovarian structure,Condition,ICDO3,ICDO Condition,NULL,8440/3-C56.9,20150918,20991231,NULL
8460/3-C56.9,84603,C569,44505873,Papillary serous cystadenocarcinoma of Ovarian structure,Condition,ICDO3,ICDO Condition,NULL,8460/3-C56.9,20150918,20991231,NULL
8470/3-C56.9,84703,C569,44505875,Mucinous cystadenocarcinoma of Ovarian structure,Condition,ICDO3,ICDO Condition,NULL,8470/3-C56.9,20150918,20991231,NULL
8070/3-C33.9,80703,C339,44504966,Squamous cell carcinoma of Tracheal structure,Condition,ICDO3,ICDO Condition,NULL,8070/3-C33.9,20150918,20991231,NULL
8200/3-C33.9,82003,C339,44504972,Adenoid cystic carcinoma of Tracheal structure,Condition,ICDO3,ICDO Condition,NULL,8200/3-C33.9,20150918,20991231,NULL
8010/3-C34.0,80103,C340,44504988,Carcinoma of Main bronchus structure,Condition,ICDO3,ICDO Condition,NULL,8010/3-C34.0,20150918,20991231,NULL
8000/3-C34.1,80003,C341,44504990,"Neoplasm, malignant of Upper lobe bronchus structure",Condition,ICDO3,ICDO Condition,NULL,8000/3-C34.1,20150918,20991231,NULL
8000/3-C34.3,80003,C343,44504994,"Neoplasm, malignant of Structure of lower lobe of lung ",Condition,ICDO3,ICDO Condition,NULL,8000/3-C34.3,20150918,20991231,NULL
8010/3-C34.3,80103,C343,44504995,Carcinoma of Structure of lower lobe of lung ,Condition,ICDO3,ICDO Condition,NULL,8010/3-C34.3,20150918,20991231,NULL
8000/3-C34.9,80003,C349,44504998,"Neoplasm, malignant of Lung structure",Condition,ICDO3,ICDO Condition,NULL,8000/3-C34.9,20150918,20991231,NULL
8010/3-C34.9,80103,C349,44505001,Carcinoma of Lung structure,Condition,ICDO3,ICDO Condition,NULL,8010/3-C34.9,20150918,20991231,NULL
8020/3-C34.9,80203,C349,44505003,"Carcinoma, undifferentiated of Lung structure",Condition,ICDO3,ICDO Condition,NULL,8020/3-C34.9,20150918,20991231,NULL
8022/3-C34.9,80223,C349,44505004,Pleomorphic carcinoma of Lung structure,Condition,ICDO3,ICDO Condition,NULL,8022/3-C34.9,20150918,20991231,NULL
8033/3-C34.9,80333,C349,44505006,Pseudosarcomatous carcinoma of Lung structure,Condition,ICDO3,ICDO Condition,NULL,8033/3-C34.9,20150918,20991231,NULL
8046/3-C34.9,80463,C349,44505008,Non-small cell carcinoma of Lung structure,Condition,ICDO3,ICDO Condition,NULL,8046/3-C34.9,20150918,20991231,NULL
8070/3-C34.9,80703,C349,44505011,Squamous cell carcinoma of Lung structure,Condition,ICDO3,ICDO Condition,NULL,8070/3-C34.9,20150918,20991231,NULL
8140/3-C34.9,81403,C349,44505016,Adenocarcinoma of Lung structure,Condition,ICDO3,ICDO Condition,NULL,8140/3-C34.9,20150918,20991231,NULL
8230/3-C34.9,82303,C349,44505019,Solid carcinoma of Lung structure,Condition,ICDO3,ICDO Condition,NULL,8230/3-C34.9,20150918,20991231,NULL
8252/3-C34.9,82523,C349,44505021,"Bronchiolo-alveolar carcinoma, non-mucinous of Lung structure",Condition,ICDO3,ICDO Condition,NULL,8252/3-C34.9,20150918,20991231,NULL
8255/3-C34.9,82553,C349,44505024,Adenocarcinoma with mixed subtypes of Lung structure,Condition,ICDO3,ICDO Condition,NULL,8255/3-C34.9,20150918,20991231,NULL
8260/3-C34.9,82603,C349,44505025,Papillary adenocarcinoma of Lung structure,Condition,ICDO3,ICDO Condition,NULL,8260/3-C34.9,20150918,20991231,NULL
8480/3-C34.9,84803,C349,44505030,Mucinous adenocarcinoma of Lung structure,Condition,ICDO3,ICDO Condition,NULL,8480/3-C34.9,20150918,20991231,NULL
8490/3-C34.9,84903,C349,44505031,Signet ring cell carcinoma of Lung structure,Condition,ICDO3,ICDO Condition,NULL,8490/3-C34.9,20150918,20991231,NULL
8560/3-C34.9,85603,C349,44505033,Adenosquamous carcinoma of Lung structure,Condition,ICDO3,ICDO Condition,NULL,8560/3-C34.9,20150918,20991231,NULL
8973/3-C34.9,89733,C349,44505036,Pleuropulmonary blastoma of Lung structure,Condition,ICDO3,ICDO Condition,NULL,8973/3-C34.9,20150918,20991231,NULL
9133/3-C34.9,91333,C349,44505041,Epithelioid hemangioendothelioma of Lung structure,Condition,ICDO3,ICDO Condition,NULL,9133/3-C34.9,20150918,20991231,NULL
9140/3-C34.9,91403,C349,44505042,Kaposi's sarcoma of Lung structure,Condition,ICDO3,ICDO Condition,NULL,9140/3-C34.9,20150918,20991231,NULL
9591/3-C34.9,95913,C349,44505045,"Malignant lymphoma, non-Hodgkin of Lung structure",Condition,ICDO3,ICDO Condition,NULL,9591/3-C34.9,20150918,20991231,NULL
8247/3-C44.9,82473,C449,44505073,Merkel cell carcinoma of Skin structure,Condition,ICDO3,ICDO Condition,NULL,8247/3-C44.9,20150918,20991231,NULL
8720/3-C44.9,87203,C449,44505104,Malignant melanoma of Skin structure,Condition,ICDO3,ICDO Condition,NULL,8720/3-C44.9,20150918,20991231,NULL
8832/3-C44.9,88323,C449,44505132,Dermatofibrosarcoma  of Skin structure,Condition,ICDO3,ICDO Condition,NULL,8832/3-C44.9,20150918,20991231,NULL
8201/3-C50.9,82013,C509,44500592,Cribriform carcinoma of Breast,Condition,ICDO3,ICDO Condition,S,8201/3-C50.9,20150918,20991231,NULL
8240/3-C25.9,82403,C259,44500593,Carcinoid tumor of Pancreas,Condition,ICDO3,ICDO Condition,S,8240/3-C25.9,20150918,20991231,NULL
8255/3-C61.9,82553,C619,44500595,Adenocarcinoma with mixed subtypes of Prostate gland,Condition,ICDO3,ICDO Condition,S,8255/3-C61.9,20150918,20991231,NULL
8263/3-C18.4,82633,C184,44500596,Adenocarcinoma in tubulovillous adenoma of Transverse colon,Condition,ICDO3,ICDO Condition,S,8263/3-C18.4,20150918,20991231,NULL
8500/3-C50.0,85003,C500,44500599,Infiltrating duct carcinoma of Nipple,Condition,ICDO3,ICDO Condition,S,8500/3-C50.0,20150918,20991231,NULL
8520/3-C50.4,85203,C504,44500600,Lobular carcinoma of Upper-outer quadrant of breast,Condition,ICDO3,ICDO Condition,S,8520/3-C50.4,20150918,20991231,NULL
8560/3-C15.5,85603,C155,44500603,Adenosquamous carcinoma of Lower third of esophagus,Condition,ICDO3,ICDO Condition,S,8560/3-C15.5,20150918,20991231,NULL
8745/3-C44.4,87453,C444,44500607,"Desmoplastic melanoma, malignant of Skin of scalp and neck",Condition,ICDO3,ICDO Condition,S,8745/3-C44.4,20150918,20991231,NULL
8772/3-C44.4,87723,C444,44500608,Spindle cell melanoma of Skin of scalp and neck,Condition,ICDO3,ICDO Condition,S,8772/3-C44.4,20150918,20991231,NULL
8855/3-C48.0,88553,C480,44500609,Mixed liposarcoma of Retroperitoneum,Condition,ICDO3,ICDO Condition,S,8855/3-C48.0,20150918,20991231,NULL
9361/1-C75.3,93611,C753,44500616,Pineocytoma of Pineal gland,Condition,ICDO3,ICDO Condition,S,9361/1-C75.3,20150918,20991231,NULL
9383/1-C72.0,93831,C720,44500617,Subependymoma of Spinal cord,Condition,ICDO3,ICDO Condition,S,9383/1-C72.0,20150918,20991231,NULL
9394/1-C70.1,93941,C701,44500618,Myxopapillary ependymoma of Spinal meninges,Condition,ICDO3,ICDO Condition,S,9394/1-C70.1,20150918,20991231,NULL
9591/3-C42.1,95913,C421,44500623,"Malignant lymphoma, non-Hodgkin of Bone marrow",Condition,ICDO3,ICDO Condition,S,9591/3-C42.1,20150918,20991231,NULL
9680/3-C77.1,96803,C771,44500625,"Malignant lymphoma, large B-cell, diffuse of Intrathoracic lymph nodes",Condition,ICDO3,ICDO Condition,S,9680/3-C77.1,20150918,20991231,NULL
9698/3-C17.9,96983,C179,44500627,"Follicular lymphoma, grade 3 of Small intestine",Condition,ICDO3,ICDO Condition,S,9698/3-C17.9,20150918,20991231,NULL
8010/3-C34.2,80103,C342,44500629,"Carcinoma of Middle lobe, lung",Condition,ICDO3,ICDO Condition,S,8010/3-C34.2,20150918,20991231,NULL
8050/3-C50.5,80503,C505,44500632,Papillary carcinoma of Lower-outer quadrant of breast,Condition,ICDO3,ICDO Condition,S,8050/3-C50.5,20150918,20991231,NULL
8070/2-C51.9,80702,C519,44500633,Squamous cell carcinoma in situ of Vulva,Condition,ICDO3,ICDO Condition,S,8070/2-C51.9,20150918,20991231,NULL
8070/3-C02.4,80703,C024,44500634,Squamous cell carcinoma of Lingual tonsil,Condition,ICDO3,ICDO Condition,S,8070/3-C02.4,20150918,20991231,NULL
8071/3-C15.4,80713,C154,44500636,"Squamous cell carcinoma, keratinizing of Middle third of esophagus",Condition,ICDO3,ICDO Condition,S,8071/3-C15.4,20150918,20991231,NULL
8130/3-C65.9,81303,C659,44500641,Papillary transitional cell carcinoma of Renal pelvis,Condition,ICDO3,ICDO Condition,S,8130/3-C65.9,20150918,20991231,NULL
8240/3-C23.9,82403,C239,44500646,Carcinoid tumor of Gallbladder,Condition,ICDO3,ICDO Condition,S,8240/3-C23.9,20150918,20991231,NULL
8249/3-C34.1,82493,C341,44500647,"Atypical carcinoid tumor of Upper lobe, lung",Condition,ICDO3,ICDO Condition,S,8249/3-C34.1,20150918,20991231,NULL
8310/3-C68.0,83103,C680,44500649,Clear cell adenocarcinoma of Urethra,Condition,ICDO3,ICDO Condition,S,8310/3-C68.0,20150918,20991231,NULL
8460/3-C48.1,84603,C481,44500650,Papillary serous cystadenocarcinoma of Specified parts of peritoneum,Condition,ICDO3,ICDO Condition,S,8460/3-C48.1,20150918,20991231,NULL
8070/2-C05.0,80702,C050,44501509,Squamous cell carcinoma in situ of Hard palate,Condition,ICDO3,ICDO Condition,S,8070/2-C05.0,20150918,20991231,NULL
8070/3-C15.0,80703,C150,44501511,Squamous cell carcinoma of Cervical esophagus,Condition,ICDO3,ICDO Condition,S,8070/3-C15.0,20150918,20991231,NULL
8071/3-C51.9,80713,C519,44501513,"Squamous cell carcinoma, keratinizing of Vulva",Condition,ICDO3,ICDO Condition,S,8071/3-C51.9,20150918,20991231,NULL
8072/3-C09.9,80723,C099,44501514,"Squamous cell carcinoma, large cell, nonkeratinizing of Tonsil",Condition,ICDO3,ICDO Condition,S,8072/3-C09.9,20150918,20991231,NULL
8074/3-C34.3,80743,C343,44501516,"Squamous cell carcinoma, spindle cell of Lower lobe, lung",Condition,ICDO3,ICDO Condition,S,8074/3-C34.3,20150918,20991231,NULL
8140/3-C15.3,81403,C153,44501519,Adenocarcinoma of Upper third of esophagus,Condition,ICDO3,ICDO Condition,S,8140/3-C15.3,20150918,20991231,NULL
8145/3-C16.2,81453,C162,44501520,"Carcinoma, diffuse type of Body of stomach",Condition,ICDO3,ICDO Condition,S,8145/3-C16.2,20150918,20991231,NULL
8200/3-C51.9,82003,C519,44501521,Adenoid cystic carcinoma of Vulva,Condition,ICDO3,ICDO Condition,S,8200/3-C51.9,20150918,20991231,NULL
8210/2-C18.3,82102,C183,44501522,Adenocarcinoma in situ in adenomatous polyp of Hepatic flexure of colon,Condition,ICDO3,ICDO Condition,S,8210/2-C18.3,20150918,20991231,NULL
8240/3-C16.2,82403,C162,44501523,Carcinoid tumor of Body of stomach,Condition,ICDO3,ICDO Condition,S,8240/3-C16.2,20150918,20991231,NULL
8255/3-C18.2,82553,C182,44501524,Adenocarcinoma with mixed subtypes of Ascending colon,Condition,ICDO3,ICDO Condition,S,8255/3-C18.2,20150918,20991231,NULL
8345/3-C73.9,83453,C739,44501526,Medullary carcinoma with amyloid stroma of Thyroid gland,Condition,ICDO3,ICDO Condition,S,8345/3-C73.9,20150918,20991231,NULL
8490/3-C15.4,84903,C154,44501529,Signet ring cell carcinoma of Middle third of esophagus,Condition,ICDO3,ICDO Condition,S,8490/3-C15.4,20150918,20991231,NULL
8513/3-C50.1,85133,C501,44501530,Atypical medullary carcinoma of Central portion of breast,Condition,ICDO3,ICDO Condition,S,8513/3-C50.1,20150918,20991231,NULL
8720/3-C44.2,87203,C442,44501532,Malignant melanoma of External ear,Condition,ICDO3,ICDO Condition,S,8720/3-C44.2,20150918,20991231,NULL
9050/3-C48.1,90503,C481,44501540,"Mesothelioma, malignant of Specified parts of peritoneum",Condition,ICDO3,ICDO Condition,S,9050/3-C48.1,20150918,20991231,NULL
9120/3-C74.9,91203,C749,44501542,Hemangiosarcoma of Adrenal gland,Condition,ICDO3,ICDO Condition,S,9120/3-C74.9,20150918,20991231,NULL
9133/3-C22.0,91333,C220,44501543,"Epithelioid hemangioendothelioma, malignant of Liver",Condition,ICDO3,ICDO Condition,S,9133/3-C22.0,20150918,20991231,NULL
9680/3-C37.9,96803,C379,44501548,"Malignant lymphoma, large B-cell, diffuse of Thymus",Condition,ICDO3,ICDO Condition,S,9680/3-C37.9,20150918,20991231,NULL
9698/3-C77.2,96983,C772,44501552,"Follicular lymphoma, grade 3 of Intra-abdominal lymph nodes",Condition,ICDO3,ICDO Condition,S,9698/3-C77.2,20150918,20991231,NULL
9699/3-C71.1,96993,C711,44501553,Marginal zone B-cell lymphoma of Frontal lobe,Condition,ICDO3,ICDO Condition,S,9699/3-C71.1,20150918,20991231,NULL
9837/3-C77.1,98373,C771,44501555,Precursor T-cell lymphoblastic leukemia of Intrathoracic lymph nodes,Condition,ICDO3,ICDO Condition,S,9837/3-C77.1,20150918,20991231,NULL
8022/3-C34.2,80223,C342,44501558,"Pleomorphic carcinoma of Middle lobe, lung",Condition,ICDO3,ICDO Condition,S,8022/3-C34.2,20150918,20991231,NULL
